x	y	ey-	ey+
3.1622776601683795e-05	5.995932588892048e-05	2.4448476029801596e-05	0.0002498264679873009
0.00022758459260747887	8.522312236512779e-06	3.6161544149076265e-06	4.0899545300951016e-05
0.0016378937069540646	1.174356460063944e-06	5.142136961480337e-07	4.477298857196255e-06
0.011787686347935866	1.6238123921770668e-07	5.966004291122885e-08	6.985313267672323e-07
0.08483428982440717	4.047739735448948e-08	4.474286242665049e-09	7.596155139857481e-08
0.6105402296585326	3.374136132215925e-08	2.2505877962766904e-10	2.531764096967991e-09
4.393970560760786	3.358306333263895e-08	1.83726333319021e-10	1.730620042054235e-10
31.622776601683793	3.356946207392141e-08	1.740580303302951e-10	1.7641612428337218e-10
